vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	low_similarity	optouts	ok_similarity
2360154	1842960	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2360154_1842960_seed_ambiguous.png	[]	['_notfound_hot dog']	{'#bbox': 1}	['chili/0.41', 'chilli/0.31', 'hotdog/0.46', 'food/0.22']
2359547	792529	man.n.01	guy	person	http://object-naming-amore.upf.edu//2359547_792529_singleton_obj.png	[]	[]	{'#bbox': 1}	['man/0.54', 'person/0.49', 'boy/0.42', 'player/0.46']
2393712	470295	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2393712_470295_singleton_obj.png	[]	[]	{'#bbox': 1, '#occlusion': 1}	['car/1.00', 'automobile/0.58']
2316345	3186762	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2316345_3186762_supercat_unique.png	[]	[]	{'#bbox': 1}	['sandwich/0.47', 'sandwhich/0.43']
2342806	2325521	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2342806_2325521_supercat_unique.png	[]	['horse/0.11']	{'#bbox': 2, '#occlusion': 1}	[]
2376402	3685523	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376402_3685523_singleton_obj.png	[]	['_notfound_counter top', 'food/0.18']	{'#occlusion': 2}	['table/0.30', 'counter/1.00', 'countertop/0.25']
2346566	898252	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2346566_898252_singleton_obj.png	['candles']	['_notfound_coucht', 'candles/0.18']	{}	['couch/1.00', 'sofa/0.83']
2320373	993820	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2320373_993820_singleton_obj.png	[]	[]	{'#bbox': 1}	['bowl/1.00', 'fruit/0.22']
1159292	3702948	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1159292_3702948_supercat_unique.png	['cabinets', 'cupboards']	['shirt/0.02']	{}	['cabinets/0.53', 'cabinet/1.00', 'cupboard/0.32', 'cupboards/0.31']
2387704	511620	bird.n.01	goose	animal	http://object-naming-amore.upf.edu//2387704_511620_seed_ambiguous.png	[]	[]	{'#other_animal': 1}	['bird/0.63', 'duck/0.53', 'goose/1.00']
2416344	3088960	bird.n.01	owl	animal	http://object-naming-amore.upf.edu//2416344_3088960_seed_ambiguous.png	[]	[]	{'#other_animal': 1}	['owl/1.00', 'bird/0.68']
2385091	689944	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2385091_689944_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00']
2392638	1227555	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2392638_1227555_supercat_unique.png	[]	[]	{'#occlusion': 2}	['food/0.31', 'dinner/0.41', 'carrots/0.27', 'table/0.28', 'butter/0.30']
1682	1544715	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1682_1544715_seed_ambiguous.png	[]	['microwave/0.09', '_notfound_counter top', '_notfound_microwave oven', 'cabinet/0.15']	{'#bbox': 2, '#occlusion': 1}	['counter/1.00']
2408489	260754	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2408489_260754_seed_ambiguous.png	[]	[]	{'#bbox': 2}	['boat/1.00', 'bridge/0.36']
2361018	2741343	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2361018_2741343_seed_ambiguous.png	[]	[]	{'#bbox': 2}	['zebra/1.00']
2354410	2416925	cutlery.n.02	fork	ware	http://object-naming-amore.upf.edu//2354410_2416925_supercat_unique.png	[]	['giraffe/0.10']	{'#bbox': 2}	[]
2324111	988512	beverage.n.01	sidecar	food, nutrient	http://object-naming-amore.upf.edu//2324111_988512_supercat_unique.png	[]	['_notfound_motorcycle side car']	{'#bbox': 1}	['sidecar/1.00', 'bike/0.39']
2352903	2902381	baked_goods.n.01	muffin	food, solid food	http://object-naming-amore.upf.edu//2352903_2902381_seed_ambiguous.png	[]	[]	{'#bbox': 1}	['cupcake/0.57', 'dessert/0.53', 'food/0.22', 'cake/0.47']
2365550	2276782	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2365550_2276782_supercat_unique.png	[]	['cat/0.12']	{'#bbox': 3, '#occlusion': 3}	['shirt/0.66', 'curtain/0.26']
2320120	2939166	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2320120_2939166_singleton_obj.png	['people']	['_notfound_coman', 'table/0.05']	{'#bbox': 1}	['woman/1.00', 'people/0.36']
2369567	2340109	foodstuff.n.02	seasoning	food, nutrient	http://object-naming-amore.upf.edu//2369567_2340109_singleton_obj.png	['orange slices']	['orange/0.09', '_notfound_orange slices']	{'#occlusion': 1, '#bbox': 1}	['food/0.21']
2397773	1187306	athlete.n.01	skateboarder	person	http://object-naming-amore.upf.edu//2397773_1187306_singleton_obj.png	['pants']	['pants/0.16']	{}	['person/0.26', 'skater/0.56', 'woman/0.32', 'skateboarder/1.00']
2415100	145978	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2415100_145978_singleton_obj.png	['shorts']	['shorts/0.08']	{}	['boy/1.00', 'child/0.59', 'kid/0.63', 'skater/0.21']
2382752	1326432	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2382752_1326432_singleton_obj.png	[]	[]	{'#occlusion': 3, '#bbox': 2}	['plate/0.42']
2320015	2897129	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2320015_2897129_singleton_obj.png	[]	[]	{'#occlusion': 1}	['cake/1.00']
2389522	1259945	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2389522_1259945_singleton_obj.png	[]	[]	{'#occlusion': 1}	['curtain/1.00']
2384710	1306002	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2384710_1306002_seed_ambiguous.png	[]	['child/0.07', 'shirt/0.18', '_notfound_t-shirt', 'boy/0.01']	{'#bbox': 1}	['chair/1.00']
2410241	222638	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2410241_222638_supercat_ambiguous.png	[]	[]	{'#bbox': 1}	['train/0.34']
2415290	142433	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415290_142433_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00']
2400659	406870	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2400659_406870_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00']
2374643	1746038	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2374643_1746038_seed_ambiguous.png	[]	[]	{'#other_animal': 1}	['cow/1.00', 'calf/0.39']
2404587	1114654	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2404587_1114654_supercat_unique.png	[]	[]	{'#occlusion': 1}	['food/0.22', 'hotdog/0.46', 'sandwich/0.58', 'plate/0.26']
2369318	1761797	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2369318_1761797_singleton_obj.png	[]	['rider/0.14', 'cyclist/0.10']	{'#bbox': 1, '#occlusion': 1}	['jersey/0.66', 'shirt/1.00', 'uniform/0.47']
2334972	3405822	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2334972_3405822_supercat_unique.png	[]	['cat/0.16']	{'#bbox': 1}	['desk/1.00', 'table/0.40', 'desktop/0.34']
4820	1563297	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4820_1563297_singleton_obj.png	['noodles']	[]	{}	['bowl/1.00', 'soup/0.38', 'noodles/0.36']
2366183	1795184	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366183_1795184_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00']
2376594	1692241	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2376594_1692241_singleton_obj.png	['pepperoni']	[]	{'#bbox': 2}	['pizza/0.47', 'pepperoni/0.56']
2354133	840815	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2354133_840815_singleton_obj.png	[]	['bullpen/0.12', '_notfound_ball pen', '_notfound_pitching game']	{'#bbox': 3, "#other_don't know name of this item": 1}	['building/0.44']
2373414	732607	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2373414_732607_supercat_unique.png	[]	['chair/0.13', 'man/0.12']	{'#bbox': 1}	['vest/0.35', 'shirt/0.46', 'napkin/0.28', 'jacket/0.65', 'spoon/0.32']
2327949	979189	man.n.01	guy	person	http://object-naming-amore.upf.edu//2327949_979189_singleton_obj.png	['shorts']	['leg/0.14', 'shorts/0.15']	{}	['skater/0.35', 'man/0.54', 'skateboarder/0.37']
2409194	1089518	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2409194_1089518_singleton_obj.png	[]	['cake/0.15', 'dessert/0.15']	{'#bbox': 1}	['table/0.30', 'counter/1.00', 'countertop/0.25']
2379470	552614	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2379470_552614_singleton_obj.png	[]	[]	{'#other_animal': 1}	['dog/1.00']
2356198	2272555	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2356198_2272555_singleton_obj.png	[]	[]	{'#other_animal': 1}	['cat/1.00']
2338938	3050385	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2338938_3050385_seed_ambiguous.png	[]	[]	{'#other_animal': 1}	['horse/1.00']
2371407	597855	athlete.n.01	catcher	person	http://object-naming-amore.upf.edu//2371407_597855_supercat_ambiguous.png	[]	['man/0.11', 'person/0.12']	{'#occlusion': 1}	['catcher/1.00']
2360885	785423	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360885_785423_seed_ambiguous.png	[]	['man/0.04', 'person/0.13']	{'#occlusion': 2}	['chair/1.00']
2323651	989183	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2323651_989183_supercat_unique.png	[]	['man/0.15']	{'#occlusion': 1}	['dugout/1.00']
2348403	882401	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2348403_882401_singleton_obj.png	[]	['man/0.20', 'family/0.17']	{'#occlusion': 1}	['motorcycle/1.00', 'automobile/0.55']
2391066	491861	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2391066_491861_singleton_obj.png	[]	['plate/0.19']	{'#bbox': 1}	['bread/1.00', 'quesadilla/0.37', 'sandwich/0.47', 'tart/0.27', 'food/0.45', 'flatbread/0.55']
2374867	2278784	bird.n.01	pelican	animal	http://object-naming-amore.upf.edu//2374867_2278784_seed_ambiguous.png	[]	[]	{'#other_birds': 1}	['bird/0.65']
713127	3597332	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//713127_3597332_singleton_obj.png	['cabinets', 'kitchen counter and cabinets', 'and cabinets']	['cabinet/0.15', '_notfound_kitchen counter and cabinets', '_notfound_counter top']	{}	['cabinets/0.23', 'counter/1.00']
2353522	3779829	foodstuff.n.02	mozzarella	food, nutrient	http://object-naming-amore.upf.edu//2353522_3779829_seed_ambiguous.png	['toppings', 'pizza toppings']	['_notfound_pizza toppings', 'topping/0.08']	{}	['pizza/0.43', 'toppings/0.47', 'tomato/0.50']
2341443	942684	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2341443_942684_singleton_obj.png	[]	[]	{'#other_animal': 1}	['zebra/1.00']
2408037	269457	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408037_269457_supercat_unique.png	[]	['dog/0.17']	{'#occlusion': 1, '#other_animal': 1}	['rug/1.00', 'carpet/0.73']
2388171	675160	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2388171_675160_supercat_unique.png	[]	['_notfound_truck bed', '_notfound_license plate']	{'#occlusion': 1, '#bbox': 1}	['bumper/0.32', 'truck/1.00', 'numberplate/0.24']
1744	1643716	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1744_1643716_singleton_obj.png	[]	['man/-0.02']	{'#occlusion': 1}	['carpet/1.00', 'floor/0.38', 'chair/0.24']
2320380	2704006	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2320380_2704006_singleton_obj.png	[]	['_notfound_bed cover']	{'#occlusion': 1}	['bed/1.00']
2336523	2345640	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2336523_2345640_singleton_obj.png	[]	[]	{'#other_animal': 1}	['dog/1.00', 'car/0.31']
2373155	734088	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2373155_734088_singleton_obj.png	[]	[]	{'#other_animal': 2}	['dog/1.00']
2369125	1764767	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2369125_1764767_singleton_obj.png	[]	[]	{'#other_animal': 2}	['zebra/1.00']
1592180	1607004	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//1592180_1607004_supercat_unique.png	['clothes']	['tie/0.17']	{}	['jacket/1.00', 'suit/0.31', 'man/0.22', 'clothes/0.49', 'coat/0.65']
2404227	345173	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2404227_345173_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00', 'girl/0.32']
2325675	2853600	furnishing.n.02	carpeting	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2325675_2853600_supercat_unique.png	[]	['cat/0.15']	{'#other_animal': 1}	['carpet/0.67', 'floor/0.35']
2394137	1213902	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2394137_1213902_singleton_obj.png	[]	['checkpoint/0.14', '_notfound_a-frame house']	{'#bbox': 1}	['house/1.00', 'cabin/0.45', 'building/0.44']
2334689	3675440	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2334689_3675440_singleton_obj.png	[]	[]	{'#other_animal': 1}	['cow/1.00']
2414723	3799390	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2414723_3799390_seed_ambiguous.png	[]	['paper/0.14']	{'#occlusion': 2}	['chair/1.00', 'table/0.30']
2325012	3330100	glove.n.02	glove	article of clothing	http://object-naming-amore.upf.edu//2325012_3330100_singleton_obj.png	['fingers']	[]	{'#bbox': 1}	['hand/0.36', 'fingers/0.30', 'glove/1.00', 'cloth/0.31']
2365810	2488084	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2365810_2488084_seed_ambiguous.png	['pants']	['pants/0.10']	{}	['woman/0.63', 'bag/0.20', 'person/0.40']
2319243	3479984	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2319243_3479984_singleton_obj.png	[]	[]	{'#other_animal': 1}	['window/0.37', 'cat/0.27']
2373720	731031	feline.n.01	lion	animal	http://object-naming-amore.upf.edu//2373720_731031_singleton_obj.png	[]	[]	{'#other_animal': 1}	['lion/1.00', 'lioness/0.47', 'cat/0.40', 'tiger/0.51']
2326006	2778777	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2326006_2778777_seed_ambiguous.png	[]	[]	{'#other_animal': 1}	['chair/1.00', 'desk/0.31']
2364482	758949	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2364482_758949_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00']
2408666	649647	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408666_649647_singleton_obj.png	['oranges']	['oranges/0.08', 'food/0.17']	{}	['table/1.00']
2352616	3782731	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2352616_3782731_supercat_unique.png	[]	[]	{'#occlusion': 1}	['plate/0.42', 'tray/0.38', 'dish/1.00']
2364594	2581620	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2364594_2581620_singleton_obj.png	[]	['_notfound_hot dog']	{'#bbox': 1}	['mustard/0.37', 'hotdog/0.35', 'food/0.36', 'cheese/1.00']
2321446	3254681	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2321446_3254681_supercat_unique.png	['vegetables']	['food/0.17', 'produce/0.06', 'vegetables/0.09', 'apple/0.08', 'fruit/0.11']	{'#bbox': 2}	[]
2412831	185837	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2412831_185837_singleton_obj.png	['shoulders']	['shoulders/0.19']	{}	['jacket/1.00', 'shirt/0.66', 'beard/0.38', 'man/0.22']
2378698	1366003	furnishing.n.02	booth	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378698_1366003_singleton_obj.png	[]	['train/0.10', '_notfound_food booth', 'restaurant/0.15']	{'#occlusion': 1, '#bbox': 1}	['shop/0.31', 'hut/0.21']
2343589	921992	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2343589_921992_supercat_unique.png	['potatoes']	['food/0.17', 'potatoes/0.13', 'potato/0.13']	{'#bbox': 2, '#occlusion': 1}	['table/1.00']
2400337	1160226	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2400337_1160226_seed_ambiguous.png	[]	[]	{'#bbox': 1, '#occlusion': 1}	['table/0.30', 'desk/0.31', 'furniture/0.28']
2386796	680646	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386796_680646_singleton_obj.png	[]	['tabletop/0.18', 'glass/0.19']	{'#bbox': 1}	['table/0.30']
2352270	855212	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2352270_855212_singleton_obj.png	[]	[]	{'#other_animal': 1}	['giraffe/1.00']
2361735	779884	beverage.n.01	milk	food, nutrient	http://object-naming-amore.upf.edu//2361735_779884_singleton_obj.png	['shelves']	['rack/0.03', 'shelves/0.18', 'shelf/0.15']	{'#occlusion': 1}	['milk/1.00', 'bottle/0.32']
2338772	2911613	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2338772_2911613_singleton_obj.png	[]	[]	{'#bbox': 1}	['woman/0.75', 'girl/1.00', 'person/0.39']
2348626	880936	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2348626_880936_supercat_ambiguous.png	[]	['sign/0.18']	{'#bbox': 1, '#occlusion': 1}	['tent/1.00']
2347433	890881	outbuilding.n.01	garage	structure, construction	http://object-naming-amore.upf.edu//2347433_890881_supercat_ambiguous.png	[]	['bridge/0.15']	{'#bbox': 2}	['building/0.38']
2368055	1859557	man.n.01	man	person	http://object-naming-amore.upf.edu//2368055_1859557_seed_ambiguous.png	[]	[]	{'#bbox': 1}	['man/1.00', 'person/0.53']
2343494	3023636	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2343494_3023636_singleton_obj.png	[]	['mirror/0.17']	{'#bbox': 2, '#other_multiple objects within box': 1}	['street/0.33', 'road/0.30', 'car/1.00']
2320707	3412039	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2320707_3412039_seed_ambiguous.png	[]	['_notfound_pizza slice']	{'#other_pizza': 1}	['pizza/1.00', 'cheese/0.47']
2338663	3258674	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2338663_3258674_singleton_obj.png	[]	[]	{'#other_animal': 1}	['horse/1.00', 'donkey/0.57']
2374357	586999	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2374357_586999_singleton_obj.png	[]	[]	{'#other_animal': 2}	['cat/1.00']
2416402	2998530	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2416402_2998530_singleton_obj.png	[]	[]	{'#other_animal': 2}	['dog/1.00']
2355603	2509558	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2355603_2509558_singleton_obj.png	[]	['elephant/0.05']	{'#other_animal': 2}	[]
2331383	2980558	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2331383_2980558_singleton_obj.png	[]	['cat/0.05', 'bench/0.17']	{'#other_animal': 2}	['chair/1.00']
2348818	879579	baked_goods.n.01	waffle	food, solid food	http://object-naming-amore.upf.edu//2348818_879579_singleton_obj.png	['waffles']	[]	{}	['waffle/1.00', 'waffles/0.64', 'pancake/0.55']
2364911	637841	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2364911_637841_singleton_obj.png	[]	['_notfound_counter top']	{'#bbox': 2}	['counter/1.00', 'countertop/0.25', 'desk/0.27', 'cabinets/0.23']
2389207	1263147	kitchen_utensil.n.01	blender	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2389207_1263147_supercat_unique.png	[]	['food/0.17']	{'#occlusion': 1}	['blender/1.00', 'cup/0.35', 'processor/0.30']
2389695	1258256	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2389695_1258256_supercat_unique.png	[]	['_notfound_counter top', 'food/0.18', 'stove/0.14', 'cabinet/0.15']	{'#occlusion': 1}	['counter/1.00', 'countertop/0.25']
